 ,W1 (F1),W2 (F2),W3 (F3),W4 (F4),W5 (F5),W6 (F6),W7 (F7),W8 (F8),W9 (CLEAR),W1 (IR)
415,0.565955382,-0.000224004,-0.029002875,-0.020755231,0.000323893,-0.008371405,0.018969765,-0.025150589,-0.008083251,-0.001183469
445,-0.082902113,0.355945669,-0.085434292,0.033860431,-0.019935288,0.011266629,0.005312893,-0.004687288,-0.008941592,-0.001243924
480,0.027776991,-0.052680856,0.227630136,-0.052981643,0.038426873,-0.021542224,0.00425015,-0.003870937,-0.002425958,-0.002180171
515,-0.004261583,0.010056892,-0.029672535,0.147931051,-0.018949175,0.002288883,0.005511447,-0.007873566,-0.00023643,-0.003929962
555,-0.004283977,-0.003043625,-0.003819635,-0.006142674,0.127051033,-0.035094103,0.007827928,-0.010173521,0.004243367,-0.005264368
590,0.012537493,0.009008813,0.010569491,0.007248166,0.024020141,0.093817822,-0.010834031,0.017191696,-0.021618153,0.00593077
630,-0.053739128,0.000746702,-0.10712246,-0.013844378,-0.065312745,0.022243435,0.034358491,-0.017580084,0.058420428,-0.031935394
680,0.02432596,-0.008477067,0.063517783,-0.013669069,0.053034673,0.010616288,-0.029149448,0.069693446,-0.026177575,0.00891821
750,-0.019098979,-0.054055437,0.062322644,-0.047315794,0.023966466,-0.035663144,-0.032323804,0.002504751,0.042868631,-0.02121681
